	title	author	filename	genre	sources
503	Das Brautschiff	Heinrich Smidt	Smidt_DasBrautschiff_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/smidt/brautsch/brautsch.html
504	Ein Seelenverkauf oder Was zahlt Ostindien? Dritter Theil	Heinrich Smidt	Smidt_EinSeelenverkaufoderWaszahltOstindienDritterTheil_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/smidt/seelenve/seelenve.html
505	Jan Blaufink oder See und Theater	Heinrich Smidt	Smidt_JanBlaufinkoderSeeundTheater_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/smidt/janblauf/janblauf.html
506	Meeresstille und hohe See	Heinrich Smidt	Smidt_MeeresstilleundhoheSee_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/smidt/meeresst/meeresst.html
507	Seegeschichten und Marinebilder	Heinrich Smidt	Smidt_SeegeschichtenundMarinebilder_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/smidt/seegesch/seegesch.html
508	Irmela	Heinrich Steinhausen	Steinhausen_Irmela_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/steinhau/irmela/irmela.html
509	Addrich im Moos	Heinrich Zschokke	Zschokke_AddrichimMoos_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/zschokke/addrich/addrich.html
510	Der Flüchtling im Jura	Heinrich Zschokke	Zschokke_DerFlüchtlingimJura_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/zschokke/jura/jura.html
511	Der Freihof von Aarau	Heinrich Zschokke	Zschokke_DerFreihofvonAarau_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/zschokke/aarau/aarau.html
512	Die Rose von Disentis	Heinrich Zschokke	Zschokke_DieRosevonDisentis_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/zschokke/disentis/disentis.html
513	Hans Dampf in allen Gassen	Heinrich Zschokke	Zschokke_HansDampfinallenGassen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/zschokke/hansdmpf/hansdmpf.html
514	Frau Doktor Breuer	Helene von Mühlau, eigentlich Hedwig von Mühlenfels, geb. Rathgeber	Rathgeber_FrauDoktorBreuer_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/muehlau/drbreuer/drbreuer.html
515	Erzählungen. Aus den Papieren der Herzogin von Nottingham	Henriette von Paalzow	Paalzow_ErzählungenAusdenPapierenderHerzoginvonNottingham_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/paalzow/erzaehlg/erzaehlg.html
516	Die schöne Frau	Hermann Bahr	Bahr_DieschöneFrau_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/bahr/schofrau/schofrau.html
517	Der inwendige Garten	Hermann Bahr	Bahr_DerinwendigeGarten_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bahr/ingarten/ingarten.html
518	Leander	Hermann Bahr	Bahr_Leander_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/bahr/leander/leander.html
519	12 Novellen	Hermann Essig	Essig_12Novellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/essig/12novell/12novell.html
520	Aus allen Winkeln	Hermann Heiberg	Heiberg_AusallenWinkeln_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/heiberg/erzaehlg/erzaehlg.html
521	Das Schicksal auf Moorheide	Hermann Heiberg	Heiberg_DasSchicksalaufMoorheide_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/heiberg/moorheid/moorheid.html
522	Fluch der Schönheit	Hermann Heiberg	Heiberg_FluchderSchönheit_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heiberg/fluchsch/fluchsch.html
523	Gesammelte kleinere Erzählungen - Band 2	Hermann Kurz	Kurz_GesammeltekleinereErzählungen-Band2_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/kurz/erzaehl2/erzaehl2.html
524	Gesammelte kleinere Erzählungen - Band 3	Hermann Kurz	Kurz_GesammeltekleinereErzählungen-Band3_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/kurz/erzaehl3/erzaehl3.html
525	Gesammelte kleinere Erzählungen - Band 4	Hermann Kurz	Kurz_GesammeltekleinereErzählungen-Band4_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/kurz/erzaehl4/erzaehl4.html
526	Byzantinische Novellen	Hermann Lingg	Lingg_ByzantinischeNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/lingg/byzanti/byzanti.html
527	Kleine Erzählungen	Hermann Löns	Löns_KleineErzählungen_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/loens/gw-07/gw-07.html
528	Fritz Beutel	Hermann Marggraff	Marggraff_FritzBeutel_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/marggraf/beutel/beutel.html
529	Der verwandelte Fächer und zwei andere Novellen	Hermann Sudermann	Sudermann_DerverwandelteFächerundzweiandereNovellen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/suderman/faecher/faecher.html
530	Der tolle Professor	Hermann Sudermann	Sudermann_DertolleProfessor_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/suderman/tollprof/tollprof.html
531	Es war	Hermann Sudermann	Sudermann_Eswar_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/suderman/eswar/eswar.html
532	Frau Sorge	Hermann Sudermann	Sudermann_FrauSorge_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/suderman/sorge/sorge.html
533	Geschwister	Hermann Sudermann	Sudermann_Geschwister_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/suderman/geschw/geschw.html
534	Im Zwielicht	Hermann Sudermann	Sudermann_ImZwielicht_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/suderman/zwielich/zwielich.html
535	Aus dem Badener Land	Hermine Villinger	Villinger_AusdemBadenerLand_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/villinge/badener/badener.html
536	Aus meiner Heimat	Hermine Villinger	Villinger_AusmeinerHeimat_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/villinge/heimat/heimat.html
537	Das blaue Mal	Hugo Bettauer	Bettauer_DasblaueMal_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bettauer/blauemal/blauemal.html
538	Der Kampf um Wien	Hugo Bettauer	Bettauer_DerKampfumWien_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bettauer/kampfwie/kampfwie.html
539	Die Freudlose Gasse	Hugo Bettauer	Bettauer_DieFreudloseGasse_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bettauer/gasse/gasse.html
540	Die Stadt ohne Juden	Hugo Bettauer	Bettauer_DieStadtohneJuden_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bettauer/stadtjud/stadtjud.html
541	Faustrecht	Hugo Bettauer	Bettauer_Faustrecht_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/bettauer/faustrec/faustrec.html
542	Vergangenheit	Hugo Salus	Salus_Vergangenheit_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/salus/vergange/vergange.html
543	Die Frau ohne Schatten	Hugo von Hofmannsthal	Hofmannsthal_DieFrauohneSchatten_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/hofmanns/frauscht/frauscht.html
544	Annas Ehe	Ida Boy-Ed	Boy-Ed_AnnasEhe_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/boy-ed/annasehe/annasehe.html
545	Die Opferschale	Ida Boy-Ed	Boy-Ed_DieOpferschale_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/boy-ed/opfersch/opfersch.html
546	Ein königlicher Kaufmann	Ida Boy-Ed	Boy-Ed_EinköniglicherKaufmann_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/boy-ed/koenkauf/koenkauf.html
547	Empor!	Ida Boy-Ed	Boy-Ed_Empor_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/boy-ed/empor/empor.html
548	Um ein Weib	Ida Boy-Ed	Boy-Ed_UmeinWeib_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/boy-ed/um1weib/um1weib.html
549	Vor der Ehe	Ida Boy-Ed	Boy-Ed_VorderEhe_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/boy-ed/vordereh/vordereh.html
550	Zwei Männer	Ida Boy-Ed	Boy-Ed_ZweiMänner_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/boy-ed/2maenner/2maenner.html
551	Gräfin Faustine	Ida Hahn-Hahn	Hahn-Hahn_GräfinFaustine_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hahnhahn/faustine/faustine.html
552	Maria Regina - Band 1	Ida Hahn-Hahn	Hahn-Hahn_MariaRegina-Band1_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hahnhahn/mariare1/mariare1.html
553	Maria Regina - Band 2	Ida Hahn-Hahn	Hahn-Hahn_MariaRegina-Band2_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/hahnhahn/mariare2/mariare2.html
554	Tobias Guarnerius	Ignaz Franz Castelli, Pseudonym Bruder Fatalis	Fatalis_TobiasGuarnerius_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/castelli/tobias/tobias.html
555	Arbeit	Ilse Frapan	Frapan_Arbeit_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/frapan/arbeit/arbeit.html
556	Querköpfe	Ilse Frapan	Frapan_Querköpfe_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/frapan/querkoep/querkoep.html
557	Schreie. Novellen und Skizzen	Ilse Frapan	Frapan_SchreieNovellenundSkizzen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/frapan/schreie/schreie.html
558	Was der Alltag dichtet	Ilse Frapan	Frapan_WasderAlltagdichtet_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/frapan/alltag/alltag.html
559	Wir Frauen haben kein Vaterland	Ilse Frapan	Frapan_WirFrauenhabenkeinVaterland_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/frapan/vaterlan/vaterlan.html
560	Zu Wasser und zu Lande	Ilse Frapan	Frapan_ZuWasserundzuLande_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/frapan/wassland/wassland.html
561	Zwischen Elbe und Alster	Ilse Frapan	Frapan_ZwischenElbeundAlster_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/frapan/elbealst/elbealst.html
562	Guten Abend!	Isabella Braun	Braun_GutenAbend_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/braunisa/gutabend/gutabend.html
563	An heiligen Wassern	Jakob Christoph Heer	Heer_AnheiligenWassern_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heer/heilwass/heilwass.html
564	Der König der Bernina	Jakob Christoph Heer	Heer_DerKönigderBernina_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heer/bernina/bernina.html
565	Der lange Balthasar	Jakob Christoph Heer	Heer_DerlangeBalthasar_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heer/balthasa/balthasa.html
566	Der Wetterwart	Jakob Christoph Heer	Heer_DerWetterwart_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heer/wetterwa/wetterwa.html
567	Felix Notvest	Jakob Christoph Heer	Heer_FelixNotvest_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heer/notvest/notvest.html
568	Laubgewind	Jakob Christoph Heer	Heer_Laubgewind_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heer/laubgewi/laubgewi.html
569	Tobias Heider	Jakob Christoph Heer	Heer_TobiasHeider_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/heer/heider/heider.html
570	Das königliche Spiel	Jakob Julius David	David_DasköniglicheSpiel_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/david/spiel/spiel.html
571	Das Totenlied	Jakob Julius David	David_DasTotenlied_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/david/totenlie/totenlie.html
572	Der Bettelvogt	Jakob Julius David	David_DerBettelvogt_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/david/bettelvo/bettelvo.html
573	Die Hanna	Jakob Julius David	David_DieHanna_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/david/hanna/hanna.html
574	Die Hanna	Jakob Julius David	David_DieHanna_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/david/hanna1/hanna1.html
575	Die Tochter Fortunats	Jakob Julius David	David_DieTochterFortunats_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/david/fortunat/fortunat.html
576	Die Troika	Jakob Julius David	David_DieTroika_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/david/troika/troika.html
577	Ein Poet?	Jakob Julius David	David_EinPoet_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/david/poet/poet.html
578	Halluzinationen	Jakob Julius David	David_Halluzinationen_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/david/halluzin/halluzin.html
579	Schuß in der Nacht	Jakob Julius David	David_SchußinderNacht_gutenberg.txt	Novelle	https://www.projekt-gutenberg.org/david/schuss/schuss.html
580	Verstörte Zeit	Jakob Julius David	David_VerstörteZeit_gutenberg.txt	Erzählung	https://www.projekt-gutenberg.org/david/verstoer/verstoer.html
581	Empfindsamster aller Romane	Jakob Michael Reinhold Lenz	Lenz_EmpfindsamsterallerRomane_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/lenz/empfinds/empfinds.html
582	Alexander in Babylon	Jakob Wassermann	Wassermann_AlexanderinBabylon_gutenberg.txt	Roman	https://www.projekt-gutenberg.org/wasserma/babylon/babylon.html
